Start date:,01/14/2025,Start time:,16:46:06.690
Reading #,Reading
36693,+2.73881125E-01
36694,+2.73876509E-01
36695,+2.73873353E-01
36696,+2.73874266E-01
36697,+2.73869911E-01
36698,+2.73874136E-01
36699,+2.73874266E-01
36700,+2.73874006E-01
36701,+2.73874397E-01
36702,+2.73879143E-01
36703,+2.73876770E-01
36704,+2.73874266E-01
36705,+2.73867277E-01
36706,+2.73869129E-01
36707,+2.73869520E-01
36708,+2.73871763E-01
36709,+2.73869650E-01
36710,+2.73864774E-01
36711,+2.73859766E-01
36712,+2.73852256E-01
36713,+2.73857393E-01
36714,+2.73857524E-01
36715,+2.73857785E-01
36716,+2.73852777E-01
36717,+2.73854759E-01
36718,+2.73857524E-01
36719,+2.73855020E-01
36720,+2.73850274E-01
36721,+2.73845527E-01
36722,+2.73850143E-01
36723,+2.73860158E-01
36724,+2.73850143E-01
36725,+2.73850404E-01
36726,+2.73852777E-01
36727,+2.73852908E-01
36728,+2.73850143E-01
36729,+2.73847640E-01
36730,+2.73845397E-01
36731,+2.73850274E-01
36732,+2.73850404E-01
36733,+2.73847901E-01
36734,+2.73840520E-01
36735,+2.73836035E-01
36736,+2.73840390E-01
36737,+2.73836817E-01
36738,+2.73838408E-01
36739,+2.73836426E-01
36740,+2.73828654E-01
36741,+2.73838408E-01
36742,+2.73833662E-01
36743,+2.73831288E-01
36744,+2.73829176E-01
36745,+2.73828915E-01
36746,+2.73829306E-01
36747,+2.73833662E-01
36748,+2.73832071E-01
36749,+2.73828654E-01
36750,+2.73826933E-01
36751,+2.73828785E-01
36752,+2.73824560E-01
36753,+2.73824299E-01
36754,+2.73826542E-01
36755,+2.73824299E-01
36756,+2.73826803E-01
36757,+2.73824299E-01
36758,+2.73819422E-01
36759,+2.73810191E-01
36760,+2.73807035E-01
36761,+2.73816919E-01
36762,+2.73812564E-01
36763,+2.73805444E-01
36764,+2.73810060E-01
36765,+2.73807426E-01
36766,+2.73804662E-01
36767,+2.73805705E-01
36768,+2.73807948E-01
36769,+2.73809669E-01
36770,+2.73812303E-01
36771,+2.73812694E-01
36772,+2.73809408E-01
36773,+2.73810321E-01
36774,+2.73805183E-01
36775,+2.73809930E-01
36776,+2.73802941E-01
36777,+2.73800698E-01
36778,+2.73809930E-01
36779,+2.73800176E-01
36780,+2.73793057E-01
36781,+2.73800568E-01
36782,+2.73795169E-01
36783,+2.73791205E-01
36784,+2.73791336E-01
36785,+2.73791466E-01
36786,+2.73795430E-01
36787,+2.73784086E-01
36788,+2.73786328E-01
36789,+2.73786068E-01
36790,+2.73784347E-01
36791,+2.73786328E-01
36792,+2.73784086E-01
36793,+2.73786720E-01
36794,+2.73783564E-01
36795,+2.73788441E-01
36796,+2.73785937E-01
36797,+2.73782234E-01
36798,+2.73786068E-01
36799,+2.73783955E-01
36800,+2.73783434E-01
36801,+2.73784477E-01
36802,+2.73786328E-01
36803,+2.73776836E-01
36804,+2.73779079E-01
36805,+2.73774332E-01
36806,+2.73769455E-01
36807,+2.73771698E-01
36808,+2.73774332E-01
36809,+2.73769455E-01
36810,+2.73762597E-01
36811,+2.73762466E-01
36812,+2.73764579E-01
36813,+2.73759832E-01
36814,+2.73767473E-01
36815,+2.73752974E-01
36816,+2.73761945E-01
36817,+2.73762727E-01
36818,+2.73765100E-01
36819,+2.73762597E-01
36820,+2.73764579E-01
36821,+2.73760615E-01
36822,+2.73760093E-01
36823,+2.73758111E-01
36824,+2.73752843E-01
36825,+2.73761945E-01
36826,+2.73765492E-01
36827,+2.73757720E-01
36828,+2.73760876E-01
36829,+2.73748097E-01
36830,+2.73748488E-01
36831,+2.73744003E-01
36832,+2.73747705E-01
36833,+2.73746506E-01
36834,+2.73745854E-01
36835,+2.73743350E-01
36836,+2.73741369E-01
36837,+2.73736100E-01
36838,+2.73745724E-01
36839,+2.73741238E-01
36840,+2.73743481E-01
36841,+2.73743220E-01
36842,+2.73745854E-01
36843,+2.73736361E-01
36844,+2.73733858E-01
36845,+2.73741108E-01
36846,+2.73734119E-01
36847,+2.73743350E-01
36848,+2.73735970E-01
36849,+2.73740716E-01
36850,+2.73736753E-01
36851,+2.73734771E-01
36852,+2.73726869E-01
36853,+2.73724235E-01
36854,+2.73727260E-01
36855,+2.73724495E-01
36856,+2.73727521E-01
36857,+2.73719880E-01
36858,+2.73719619E-01
36859,+2.73715264E-01
36860,+2.73719488E-01
36861,+2.73712630E-01
36862,+2.73722514E-01
36863,+2.73720271E-01
36864,+2.73712890E-01
36865,+2.73724756E-01
36866,+2.73724756E-01
36867,+2.73724626E-01
36868,+2.73717115E-01
36869,+2.73717376E-01
36870,+2.73711977E-01
36871,+2.73712499E-01
36872,+2.73715003E-01
36873,+2.73722383E-01
36874,+2.73714611E-01
36875,+2.73713021E-01
36876,+2.73700764E-01
36877,+2.73702485E-01
36878,+2.73700633E-01
36879,+2.73700764E-01
36880,+2.73700894E-01
36881,+2.73700633E-01
36882,+2.73705640E-01
36883,+2.73703006E-01
36884,+2.73693253E-01
36885,+2.73695887E-01
36886,+2.73693905E-01
36887,+2.73691010E-01
36888,+2.73695756E-01
36889,+2.73693514E-01
36890,+2.73693253E-01
36891,+2.73695756E-01
36892,+2.73688637E-01
36893,+2.73696278E-01
36894,+2.73694296E-01
36895,+2.73686394E-01
36896,+2.73690880E-01
36897,+2.73698260E-01
36898,+2.73688898E-01
36899,+2.73688637E-01
36900,+2.73686525E-01
36901,+2.73685742E-01
36902,+2.73676641E-01
36903,+2.73679275E-01
36904,+2.73679144E-01
36905,+2.73669391E-01
36906,+2.73676380E-01
36907,+2.73669782E-01
36908,+2.73671373E-01
36909,+2.73674528E-01
36910,+2.73675050E-01
36911,+2.73676510E-01
36912,+2.73677293E-01
36913,+2.73674789E-01
36914,+2.73676510E-01
36915,+2.73677162E-01
36916,+2.73673876E-01
36917,+2.73669391E-01
36918,+2.73664905E-01
36919,+2.73671894E-01
36920,+2.73674789E-01
36921,+2.73672155E-01
36922,+2.73665949E-01
36923,+2.73662662E-01
36924,+2.73657916E-01
36925,+2.73653561E-01
36926,+2.73658699E-01
36927,+2.73662793E-01
36928,+2.73658047E-01
36929,+2.73655934E-01
36930,+2.73648163E-01
36931,+2.73651318E-01
36932,+2.73645659E-01
36933,+2.73646050E-01
36934,+2.73655152E-01
36935,+2.73652909E-01
36936,+2.73660550E-01
36937,+2.73650275E-01
36938,+2.73646181E-01
36939,+2.73653561E-01
36940,+2.73653691E-01
36941,+2.73653039E-01
36942,+2.73643807E-01
36943,+2.73643938E-01
36944,+2.73651057E-01
36945,+2.73646181E-01
36946,+2.73644199E-01
36947,+2.73634184E-01
36948,+2.73631811E-01
36949,+2.73636949E-01
36950,+2.73641826E-01
36951,+2.73636558E-01
36952,+2.73633923E-01
36953,+2.73629568E-01
36954,+2.73629438E-01
36955,+2.73627587E-01
36956,+2.73632333E-01
36957,+2.73629308E-01
36958,+2.73636818E-01
36959,+2.73634445E-01
36960,+2.73629308E-01
36961,+2.73634315E-01
36962,+2.73629438E-01
36963,+2.73626934E-01
36964,+2.73629960E-01
36965,+2.73627195E-01
36966,+2.73622058E-01
36967,+2.73629047E-01
36968,+2.73631942E-01
36969,+2.73615721E-01
36970,+2.73620337E-01
36971,+2.73617311E-01
36972,+2.73612956E-01
36973,+2.73614938E-01
36974,+2.73612695E-01
36975,+2.73617050E-01
36976,+2.73615068E-01
36977,+2.73608210E-01
36978,+2.73610192E-01
36979,+2.73608471E-01
36980,+2.73602942E-01
36981,+2.73598848E-01
36982,+2.73608340E-01
36983,+2.73606098E-01
36984,+2.73612695E-01
36985,+2.73605706E-01
36986,+2.73608340E-01
36987,+2.73605837E-01
36988,+2.73608210E-01
36989,+2.73601221E-01
36990,+2.73601090E-01
36991,+2.73605967E-01
36992,+2.73603855E-01
36993,+2.73603463E-01
36994,+2.73593971E-01
36995,+2.73598587E-01
36996,+2.73601742E-01
36997,+2.73591337E-01
36998,+2.73594362E-01
36999,+2.73591858E-01
37000,+2.73581453E-01
37001,+2.73591337E-01
37002,+2.73584087E-01
37003,+2.73591728E-01
37004,+2.73574333E-01
37005,+2.73579993E-01
37006,+2.73596344E-01
37007,+2.73586982E-01
37008,+2.73586851E-01
37009,+2.73586851E-01
37010,+2.73584217E-01
37011,+2.73583565E-01
37012,+2.73581974E-01
37013,+2.73580123E-01
37014,+2.73586721E-01
37015,+2.73581714E-01
37016,+2.73579732E-01
37017,+2.73572612E-01
37018,+2.73569848E-01
37019,+2.73572482E-01
37020,+2.73572873E-01
37021,+2.73572612E-01
37022,+2.73565493E-01
37023,+2.73563380E-01
37024,+2.73562989E-01
37025,+2.73565232E-01
37026,+2.73557851E-01
37027,+2.73560355E-01
37028,+2.73560485E-01
37029,+2.73562728E-01
37030,+2.73567735E-01
37031,+2.73565493E-01
37032,+2.73569717E-01
37033,+2.73562859E-01
37034,+2.73560746E-01
37035,+2.73557591E-01
37036,+2.73560616E-01
37037,+2.73560616E-01
37038,+2.73560746E-01
37039,+2.73557982E-01
37040,+2.73553235E-01
37041,+2.73550993E-01
37042,+2.73551514E-01
37043,+2.73548228E-01
37044,+2.73546246E-01
37045,+2.73543612E-01
37046,+2.73545725E-01
37047,+2.73543873E-01
37048,+2.73551254E-01
37049,+2.73538605E-01
37050,+2.73537015E-01
37051,+2.73541500E-01
37052,+2.73541761E-01
37053,+2.73546377E-01
37054,+2.73538866E-01
37055,+2.73542022E-01
37056,+2.73536754E-01
37057,+2.73539257E-01
37058,+2.73536623E-01
37059,+2.73532399E-01
37060,+2.73531746E-01
37061,+2.73534641E-01
37062,+2.73533989E-01
37063,+2.73536362E-01
37064,+2.73534641E-01
37065,+2.73530156E-01
37066,+2.73525279E-01
37067,+2.73527391E-01
37068,+2.73527000E-01
37069,+2.73527261E-01
37070,+2.73518029E-01
37071,+2.73525279E-01
37072,+2.73515134E-01
37073,+2.73517638E-01
37074,+2.73517768E-01
37075,+2.73518029E-01
37076,+2.73525410E-01
37077,+2.73518160E-01
37078,+2.73522384E-01
37079,+2.73519750E-01
37080,+2.73520011E-01
37081,+2.73524888E-01
37082,+2.73518160E-01
37083,+2.73513022E-01
37084,+2.73510388E-01
37085,+2.73515265E-01
37086,+2.73522384E-01
37087,+2.73513152E-01
37088,+2.73503660E-01
37089,+2.73500895E-01
37090,+2.73501678E-01
37091,+2.73503529E-01
37092,+2.73494297E-01
37093,+2.73506294E-01
37094,+2.73501417E-01
37095,+2.73492055E-01
37096,+2.73496540E-01
37097,+2.73496540E-01
37098,+2.73494167E-01
37099,+2.73498392E-01
37100,+2.73498913E-01
37101,+2.73499044E-01
37102,+2.73493645E-01
37103,+2.73496410E-01
37104,+2.73491142E-01
37105,+2.73496540E-01
37106,+2.73491924E-01
37107,+2.73494167E-01
37108,+2.73489681E-01
37109,+2.73491533E-01
37110,+2.73489551E-01
37111,+2.73487439E-01
37112,+2.73484674E-01
37113,+2.73477555E-01
37114,+2.73477816E-01
37115,+2.73482171E-01
37116,+2.73482692E-01
37117,+2.73479406E-01
37118,+2.73479797E-01
37119,+2.73477033E-01
37120,+2.73474138E-01
37121,+2.73470435E-01
37122,+2.73480058E-01
37123,+2.73477555E-01
37124,+2.73478076E-01
37125,+2.73480189E-01
37126,+2.73475182E-01
37127,+2.73479797E-01
37128,+2.73475051E-01
37129,+2.73472678E-01
37130,+2.73468192E-01
37131,+2.73467801E-01
37132,+2.73470174E-01
37133,+2.73472939E-01
37134,+2.73470305E-01
37135,+2.73461203E-01
37136,+2.73460551E-01
37137,+2.73455935E-01
37138,+2.73456066E-01
37139,+2.73453953E-01
37140,+2.73458569E-01
37141,+2.73455544E-01
37142,+2.73460682E-01
37143,+2.73453562E-01
37144,+2.73453953E-01
37145,+2.73449077E-01
37146,+2.73451319E-01
37147,+2.73449468E-01
37148,+2.73455544E-01
37149,+2.73453301E-01
37150,+2.73453693E-01
37151,+2.73448685E-01
37152,+2.73449077E-01
37153,+2.73458439E-01
37154,+2.73446964E-01
37155,+2.73444330E-01
37156,+2.73448685E-01
37157,+2.73446834E-01
37158,+2.73446834E-01
37159,+2.73437080E-01
37160,+2.73437472E-01
37161,+2.73444330E-01
37162,+2.73434185E-01
37163,+2.73434707E-01
37164,+2.73437341E-01
37165,+2.73425997E-01
37166,+2.73435098E-01
37167,+2.73432725E-01
37168,+2.73434707E-01
37169,+2.73434968E-01
37170,+2.73430222E-01
37171,+2.73428109E-01
37172,+2.73430483E-01
37173,+2.73427327E-01
37174,+2.73425345E-01
37175,+2.73434838E-01
37176,+2.73422450E-01
37177,+2.73424562E-01
37178,+2.73428109E-01
37179,+2.73430352E-01
37180,+2.73432856E-01
37181,+2.73425475E-01
37182,+2.73422320E-01
37183,+2.73420077E-01
37184,+2.73411236E-01
37185,+2.73415591E-01
37186,+2.73413218E-01
37187,+2.73407820E-01
37188,+2.73410845E-01
37189,+2.73408733E-01
37190,+2.73412827E-01
37191,+2.73409254E-01
37192,+2.73406490E-01
37193,+2.73413609E-01
37194,+2.73406490E-01
37195,+2.73404117E-01
37196,+2.73411106E-01
37197,+2.73406359E-01
37198,+2.73406490E-01
37199,+2.73406751E-01
37200,+2.73411106E-01
37201,+2.73405707E-01
37202,+2.73403595E-01
37203,+2.73406490E-01
37204,+2.73406229E-01
37205,+2.73406229E-01
37206,+2.73396606E-01
37207,+2.73391599E-01
37208,+2.73392120E-01
37209,+2.73396606E-01
37210,+2.73385131E-01
37211,+2.73391729E-01
37212,+2.73384870E-01
37213,+2.73392120E-01
37214,+2.73386983E-01
37215,+2.73380646E-01
37216,+2.73382367E-01
37217,+2.73389095E-01
37218,+2.73385001E-01
37219,+2.73392120E-01
37220,+2.73387244E-01
37221,+2.73385001E-01
37222,+2.73382497E-01
37223,+2.73384740E-01
37224,+2.73382367E-01
37225,+2.73385523E-01
37226,+2.73377360E-01
37227,+2.73382628E-01
37228,+2.73385001E-01
37229,+2.73379863E-01
37230,+2.73373005E-01
37231,+2.73368519E-01
37232,+2.73363251E-01
37233,+2.73373005E-01
37234,+2.73368780E-01
37235,+2.73368258E-01
37236,+2.73365755E-01
37237,+2.73365494E-01
37238,+2.73365624E-01
37239,+2.73356914E-01
37240,+2.73368519E-01
37241,+2.73363773E-01
37242,+2.73370892E-01
37243,+2.73366276E-01
37244,+2.73367997E-01
37245,+2.73359026E-01
37246,+2.73363642E-01
37247,+2.73360878E-01
37248,+2.73356392E-01
37249,+2.73358896E-01
37250,+2.73356523E-01
37251,+2.73363642E-01
37252,+2.73353758E-01
37253,+2.73351385E-01
37254,+2.73349273E-01
37255,+2.73344135E-01
37256,+2.73349273E-01
37257,+2.73356523E-01
37258,+2.73346900E-01
37259,+2.73349273E-01
37260,+2.73344657E-01
37261,+2.73342153E-01
37262,+2.73339650E-01
37263,+2.73339650E-01
37264,+2.73342414E-01
37265,+2.73342675E-01
37266,+2.73349142E-01
37267,+2.73346769E-01
37268,+2.73351646E-01
37269,+2.73339650E-01
37270,+2.73335034E-01
37271,+2.73339911E-01
37272,+2.73337668E-01
37273,+2.73334903E-01
37274,+2.73337276E-01
37275,+2.73337798E-01
37276,+2.73335164E-01
37277,+2.73328045E-01
37278,+2.73330548E-01
37279,+2.73327914E-01
37280,+2.73323037E-01
37281,+2.73327914E-01
37282,+2.73318422E-01
37283,+2.73318552E-01
37284,+2.73322907E-01
37285,+2.73318813E-01
37286,+2.73311172E-01
37287,+2.73316179E-01
37288,+2.73323298E-01
37289,+2.73320925E-01
37290,+2.73315918E-01
37291,+2.73318422E-01
37292,+2.73320795E-01
37293,+2.73318161E-01
37294,+2.73311041E-01
37295,+2.73316440E-01
37296,+2.73315787E-01
37297,+2.73311041E-01
37298,+2.73318813E-01
37299,+2.73315918E-01
37300,+2.73313414E-01
37301,+2.73306556E-01
37302,+2.73306817E-01
37303,+2.73306164E-01
37304,+2.73301940E-01
37305,+2.73306686E-01
37306,+2.73296932E-01
37307,+2.73299567E-01
37308,+2.73302201E-01
37309,+2.73299436E-01
37310,+2.73299697E-01
37311,+2.73297063E-01
37312,+2.73294298E-01
37313,+2.73301940E-01
37314,+2.73297324E-01
37315,+2.73304574E-01
37316,+2.73301679E-01
37317,+2.73296802E-01
37318,+2.73296932E-01
37319,+2.73294690E-01
37320,+2.73294559E-01
37321,+2.73296802E-01
37322,+2.73291925E-01
37323,+2.73287440E-01
37324,+2.73287048E-01
37325,+2.73287179E-01
37326,+2.73285458E-01
37327,+2.73285588E-01
37328,+2.73275313E-01
37329,+2.73282824E-01
37330,+2.73285458E-01
37331,+2.73280712E-01
37332,+2.73273201E-01
37333,+2.73278208E-01
37334,+2.73280842E-01
37335,+2.73278338E-01
37336,+2.73277947E-01
37337,+2.73273462E-01
37338,+2.73270567E-01
37339,+2.73275835E-01
37340,+2.73270958E-01
37341,+2.73277947E-01
37342,+2.73273462E-01
37343,+2.73268585E-01
37344,+2.73268063E-01
37345,+2.73271088E-01
37346,+2.73277947E-01
37347,+2.73265951E-01
37348,+2.73258440E-01
37349,+2.73264099E-01
37350,+2.73259092E-01
37351,+2.73261335E-01
37352,+2.73261596E-01
37353,+2.73256719E-01
37354,+2.73259223E-01
37355,+2.73254476E-01
37356,+2.73249339E-01
37357,+2.73248947E-01
37358,+2.73250121E-01
37359,+2.73254085E-01
37360,+2.73252103E-01
37361,+2.73259483E-01
37362,+2.73256719E-01
37363,+2.73259223E-01
37364,+2.73254868E-01
37365,+2.73249339E-01
37366,+2.73250121E-01
37367,+2.73247357E-01
37368,+2.73254215E-01
37369,+2.73244853E-01
37370,+2.73242610E-01
37371,+2.73242741E-01
37372,+2.73237212E-01
37373,+2.73237603E-01
37374,+2.73235360E-01
37375,+2.73242480E-01
37376,+2.73235491E-01
37377,+2.73235491E-01
37378,+2.73237081E-01
37379,+2.73237603E-01
37380,+2.73233248E-01
37381,+2.73230484E-01
37382,+2.73230614E-01
37383,+2.73232857E-01
37384,+2.73230223E-01
37385,+2.73235491E-01
37386,+2.73228371E-01
37387,+2.73232857E-01
37388,+2.73233118E-01
37389,+2.73232987E-01
37390,+2.73223364E-01
37391,+2.73225607E-01
37392,+2.73230092E-01
37393,+2.73225737E-01
37394,+2.73226129E-01
37395,+2.73223364E-01
37396,+2.73218748E-01
37397,+2.73216245E-01
37398,+2.73211237E-01
37399,+2.73211629E-01
37400,+2.73214002E-01
37401,+2.73218618E-01
37402,+2.73211368E-01
37403,+2.73213741E-01
37404,+2.73209255E-01
37405,+2.73204900E-01
37406,+2.73208864E-01
37407,+2.73209125E-01
37408,+2.73219400E-01
37409,+2.73208734E-01
37410,+2.73201614E-01
37411,+2.73209647E-01
37412,+2.73201875E-01
37413,+2.73206882E-01
37414,+2.73196737E-01
37415,+2.73208734E-01
37416,+2.73206752E-01
37417,+2.73202005E-01
37418,+2.73196998E-01
37419,+2.73196998E-01
37420,+2.73195016E-01
37421,+2.73190270E-01
37422,+2.73192252E-01
37423,+2.73195277E-01
37424,+2.73187636E-01
37425,+2.73190270E-01
37426,+2.73193165E-01
37427,+2.73185524E-01
37428,+2.73190009E-01
37429,+2.73185524E-01
37430,+2.73182759E-01
37431,+2.73187897E-01
37432,+2.73183020E-01
37433,+2.73185002E-01
37434,+2.73190270E-01
37435,+2.73178404E-01
37436,+2.73185524E-01
37437,+2.73181038E-01
37438,+2.73183281E-01
37439,+2.73187506E-01
37440,+2.73182890E-01
37441,+2.73180647E-01
37442,+2.73180386E-01
37443,+2.73171154E-01
37444,+2.73174049E-01
37445,+2.73168911E-01
37446,+2.73176031E-01
37447,+2.73171415E-01
37448,+2.73160879E-01
37449,+2.73161661E-01
37450,+2.73166799E-01
37451,+2.73165756E-01
37452,+2.73161792E-01
37453,+2.73161661E-01
37454,+2.73168781E-01
37455,+2.73173527E-01
37456,+2.73163904E-01
37457,+2.73166669E-01
37458,+2.73171806E-01
37459,+2.73169042E-01
37460,+2.73161661E-01
37461,+2.73164426E-01
37462,+2.73162053E-01
37463,+2.73156785E-01
37464,+2.73164426E-01
37465,+2.73154281E-01
37466,+2.73154542E-01
37467,+2.73152038E-01
37468,+2.73147553E-01
37469,+2.73147814E-01
37470,+2.73145180E-01
37471,+2.73149274E-01
37472,+2.73147162E-01
37473,+2.73147162E-01
37474,+2.73142546E-01
37475,+2.73145180E-01
37476,+2.73142546E-01
37477,+2.73140433E-01
37478,+2.73145832E-01
37479,+2.73143067E-01
37480,+2.73142285E-01
37481,+2.73147814E-01
37482,+2.73142676E-01
37483,+2.73137930E-01
37484,+2.73140172E-01
37485,+2.73135948E-01
37486,+2.73140825E-01
37487,+2.73135557E-01
37488,+2.73135687E-01
37489,+2.73135426E-01
37490,+2.73136078E-01
37491,+2.73133053E-01
37492,+2.73120665E-01
37493,+2.73133053E-01
37494,+2.73126194E-01
37495,+2.73121057E-01
37496,+2.73126455E-01
37497,+2.73123691E-01
37498,+2.73121578E-01
37499,+2.73113676E-01
37500,+2.73116571E-01
37501,+2.73123691E-01
37502,+2.73116180E-01
37503,+2.73123299E-01
37504,+2.73118944E-01
37505,+2.73121709E-01
37506,+2.73123691E-01
37507,+2.73126064E-01
37508,+2.73117354E-01
37509,+2.73121057E-01
37510,+2.73118944E-01
37511,+2.73121839E-01
37512,+2.73111694E-01
37513,+2.73109582E-01
37514,+2.73109452E-01
37515,+2.73106818E-01
37516,+2.73109452E-01
37517,+2.73102332E-01
37518,+2.73100220E-01
37519,+2.73106557E-01
37520,+2.73102332E-01
37521,+2.73099828E-01
37522,+2.73100220E-01
37523,+2.73097586E-01
37524,+2.73100220E-01
37525,+2.73095473E-01
37526,+2.73097455E-01
37527,+2.73099959E-01
37528,+2.73099959E-01
37529,+2.73092839E-01
37530,+2.73101941E-01
37531,+2.73094821E-01
37532,+2.73088484E-01
37533,+2.73092839E-01
37534,+2.73095604E-01
37535,+2.73082955E-01
37536,+2.73090727E-01
37537,+2.73090597E-01
37538,+2.73082564E-01
37539,+2.73083477E-01
37540,+2.73080713E-01
37541,+2.73078339E-01
37542,+2.73078339E-01
37543,+2.73078470E-01
37544,+2.73075836E-01
37545,+2.73076227E-01
37546,+2.73071220E-01
37547,+2.73075836E-01
37548,+2.73076618E-01
37549,+2.73071872E-01
37550,+2.73078470E-01
37551,+2.73078600E-01
37552,+2.73071611E-01
37553,+2.73076097E-01
37554,+2.73074115E-01
37555,+2.73074115E-01
37556,+2.73066213E-01
37557,+2.73069629E-01
37558,+2.73075705E-01
37559,+2.73068977E-01
37560,+2.73071872E-01
37561,+2.73061858E-01
37562,+2.73062379E-01
37563,+2.73059615E-01
37564,+2.73062379E-01
37565,+2.73054608E-01
37566,+2.73057633E-01
37567,+2.73054086E-01
37568,+2.73059484E-01
37569,+2.73048271E-01
37570,+2.73045115E-01
37571,+2.73052495E-01
37572,+2.73059876E-01
37573,+2.73059224E-01
37574,+2.73057503E-01
37575,+2.73055260E-01
37576,+2.73056850E-01
37577,+2.73057372E-01
37578,+2.73052626E-01
37579,+2.73050122E-01
37580,+2.73045376E-01
37581,+2.73048010E-01
37582,+2.73052495E-01
37583,+2.73050644E-01
37584,+2.73045245E-01
37585,+2.73038256E-01
37586,+2.73045637E-01
37587,+2.73043003E-01
37588,+2.73039039E-01
37589,+2.73034162E-01
37590,+2.73035883E-01
37591,+2.73033640E-01
37592,+2.73038126E-01
37593,+2.73027981E-01
37594,+2.73029024E-01
37595,+2.73030876E-01
37596,+2.73028111E-01
37597,+2.73025869E-01
37598,+2.73035361E-01
37599,+2.73031398E-01
37600,+2.73028764E-01
37601,+2.73029024E-01
37602,+2.73028633E-01
37603,+2.73029155E-01
37604,+2.73030876E-01
37605,+2.73028633E-01
37606,+2.73026521E-01
37607,+2.73020054E-01
37608,+2.73021644E-01
37609,+2.73019532E-01
37610,+2.73016767E-01
37611,+2.73012151E-01
37612,+2.73017419E-01
37613,+2.73019271E-01
37614,+2.73011760E-01
37615,+2.73014264E-01
37616,+2.73014916E-01
37617,+2.73009517E-01
37618,+2.73010039E-01
37619,+2.73007144E-01
37620,+2.73011760E-01
37621,+2.73015046E-01
37622,+2.73014525E-01
37623,+2.73009387E-01
37624,+2.73007014E-01
37625,+2.73014525E-01
37626,+2.73009778E-01
37627,+2.73004641E-01
37628,+2.73007535E-01
37629,+2.73011760E-01
37630,+2.73002137E-01
37631,+2.72997391E-01
37632,+2.72998304E-01
37633,+2.72990923E-01
37634,+2.72987767E-01
37635,+2.72991184E-01
37636,+2.72995800E-01
37637,+2.72997912E-01
37638,+2.72988289E-01
37639,+2.72990923E-01
37640,+2.72992514E-01
37641,+2.72986046E-01
37642,+2.72986046E-01
37643,+2.72993166E-01
37644,+2.72990532E-01
37645,+2.72992644E-01
37646,+2.72988420E-01
37647,+2.72988420E-01
37648,+2.72991054E-01
37649,+2.72986307E-01
37650,+2.72985655E-01
37651,+2.72983673E-01
37652,+2.72988550E-01
37653,+2.72991315E-01
37654,+2.72988550E-01
37655,+2.72976684E-01
37656,+2.72972068E-01
37657,+2.72969304E-01
37658,+2.72976032E-01
37659,+2.72966800E-01
37660,+2.72974181E-01
37661,+2.72969173E-01
37662,+2.72961923E-01
37663,+2.72971286E-01
37664,+2.72961923E-01
37665,+2.72969434E-01
37666,+2.72974050E-01
37667,+2.72966409E-01
37668,+2.72968912E-01
37669,+2.72969695E-01
37670,+2.72964557E-01
37671,+2.72966931E-01
37672,+2.72967191E-01
37673,+2.72959681E-01
37674,+2.72964427E-01
37675,+2.72967583E-01
37676,+2.72961923E-01
37677,+2.72960463E-01
37678,+2.72960333E-01
37679,+2.72957568E-01
37680,+2.72957307E-01
37681,+2.72943721E-01
37682,+2.72948206E-01
37683,+2.72948597E-01
37684,+2.72944920E-01
37685,+2.72948206E-01
37686,+2.72947945E-01
37687,+2.72943068E-01
37688,+2.72946094E-01
37689,+2.72945442E-01
37690,+2.72943199E-01
37691,+2.72947554E-01
37692,+2.72945572E-01
37693,+2.72947945E-01
37694,+2.72945311E-01
37695,+2.72947945E-01
37696,+2.72946094E-01
37697,+2.72941347E-01
37698,+2.72938713E-01
37699,+2.72938322E-01
37700,+2.72936079E-01
37701,+2.72936731E-01
37702,+2.72938583E-01
37703,+2.72934228E-01
37704,+2.72929090E-01
37705,+2.72933445E-01
37706,+2.72926717E-01
37707,+2.72926326E-01
37708,+2.72923822E-01
37709,+2.72931072E-01
37710,+2.72924213E-01
37711,+2.72919206E-01
37712,+2.72917094E-01
37713,+2.72912478E-01
37714,+2.72919337E-01
37715,+2.72922101E-01
37716,+2.72921449E-01
37717,+2.72916963E-01
37718,+2.72924735E-01
37719,+2.72917355E-01
37720,+2.72912217E-01
37721,+2.72917224E-01
37722,+2.72922101E-01
37723,+2.72914851E-01
37724,+2.72914460E-01
37725,+2.72914982E-01
37726,+2.72905750E-01
37727,+2.72910366E-01
37728,+2.72905358E-01
37729,+2.72902855E-01
37730,+2.72900873E-01
37731,+2.72905098E-01
37732,+2.72897978E-01
37733,+2.72905358E-01
37734,+2.72897587E-01
37735,+2.72891250E-01
37736,+2.72895866E-01
37737,+2.72901003E-01
37738,+2.72905228E-01
37739,+2.72900873E-01
37740,+2.72900482E-01
37741,+2.72900221E-01
37742,+2.72897587E-01
37743,+2.72897978E-01
37744,+2.72888616E-01
37745,+2.72893753E-01
37746,+2.72893493E-01
37747,+2.72898109E-01
37748,+2.72890598E-01
37749,+2.72892971E-01
37750,+2.72889007E-01
37751,+2.72884261E-01
37752,+2.72877272E-01
37753,+2.72884130E-01
37754,+2.72881627E-01
37755,+2.72881496E-01
37756,+2.72883739E-01
37757,+2.72883739E-01
37758,+2.72879384E-01
37759,+2.72873985E-01
37760,+2.72874638E-01
37761,+2.72874768E-01
37762,+2.72876619E-01
37763,+2.72879123E-01
37764,+2.72881366E-01
37765,+2.72876619E-01
37766,+2.72871873E-01
